0.999,0.001,0.999,0.999,0.961055,0.97492,0.999,0.999,0.999,0.999,0.241995,0.999,nan,0.999,0.999,0.589328,0.999,0.846919,0.779412,0.974571,0.507849,nan,0.172546,0.932125,0.910068,0.999,0.999,nan,0.001,0.001,0.805021,0.999,0.999,0.685541,0.449723,0.001,0.999,0.001,nan,0.777863,0.001,0.999,0.999,0.999,0.421457,0.999,0.962984,0.239929,0.999,0.0974221,0.944209,0.627656
0.999,0.972882,0.999,0.960887,0.999,0.999,0.999,0.983121,0.999,0.427528,0.048069,0.821339,nan,0.001,0.001,0.669998,0.001,0.001,0.999,0.402109,0.001,nan,0.823027,0.999,0.999,0.600091,0.943758,0.979876,0.00196891,0.999,nan,0.988252,0.999,0.289183,0.999,0.666227,0.863667,0.757525,0.001,0.939696,0.769761,0.999,0.001,0.862569,0.999,nan,0.999,0.804211,nan,0.996772,0.430639,0.999
0.999,0.873892,0.999,0.162966,0.999,nan,0.890497,0.00151188,0.999,0.421223,0.001,0.999,0.999,0.999,0.790109,0.318239,0.808454,0.973209,0.001,0.001,0.996686,0.52479,0.999,0.999,0.926752,0.999,nan,0.87288,nan,0.999,0.987694,0.999,nan,0.001,nan,0.771147,0.433366,0.853787,0.648606,0.999,0.999,0.999,0.001,0.653563,0.931524,0.001,nan,0.698896,0.278221,0.999,0.999,0.001
0.999,0.999,0.379855,0.622398,0.999,0.999,0.999,0.515358,0.999,0.998401,0.999,0.53549,0.333496,0.999,0.648281,0.998905,0.001,0.999,0.741546,0.999,0.999,0.001,0.898182,nan,0.995244,0.528646,0.999,0.999,0.323698,0.001,0.352601,0.999,0.492006,0.951955,0.805136,0.501058,0.920023,0.999,0.999,0.999,0.001,0.999,0.998163,0.999,0.999,0.999,0.0139497,0.616407,0.531091,0.961659,0.850018,0.712606
0.001,0.779325,nan,0.999,0.999,0.18462,0.999,0.224828,0.999,0.90444,0.999,nan,0.999,0.001,0.001,0.00303239,0.999,0.742844,nan,0.001,0.695854,0.999,0.999,0.939998,0.857708,0.854353,0.999,0.998039,0.369481,0.999,0.999,0.999,nan,0.001,nan,0.982177,0.999,0.999,0.999,0.989317,0.932989,0.787567,0.999,0.989439,0.959773,0.72106,nan,0.374081,0.999,0.999,0.999,0.999
nan,0.723279,0.999,0.0615447,0.624667,0.999,0.654559,0.999,0.999,0.999,0.192945,0.851325,0.525701,0.999,0.889785,0.001,0.914094,0.999,0.999,0.167004,0.589282,0.999,nan,0.26121,0.999,0.999,0.999,0.996548,0.91468,0.221103,0.999,0.999,0.659256,0.768407,nan,0.999,0.618777,0.0369387,0.994775,0.702201,0.888726,0.001,0.999,0.999,0.998591,nan,0.001,0.999,0.91833,0.001,0.001,0.999
0.957504,0.999,0.94222,0.999,0.999,0.001,0.82914,0.999,0.999,0.999,0.001,0.547841,0.999,0.99749,0.213389,0.108221,0.316725,0.001,0.297824,0.966949,nan,0.605951,0.001,0.999,0.999,0.634159,0.748115,0.98204,0.001,0.877849,0.999,0.999,0.732823,0.00268988,0.999,0.68781,0.999,0.999,0.001,0.981776,0.996201,0.785231,0.001,0.999,0.999,0.814006,0.999,0.903686,0.0172955,0.001,nan,0.999
0.992384,0.998708,0.666403,0.96052,0.999,0.662557,nan,0.999,0.999,0.284069,0.8708,0.998743,0.468395,0.854532,0.950516,0.999,0.001,0.999,0.638802,0.84344,0.999,nan,0.308181,0.997669,0.999,0.84245,nan,0.999,0.999,0.999,0.933353,0.874606,0.999,0.999,0.790399,0.999,0.999,0.999,0.999,0.001,nan,0.999,0.727986,0.999,0.849883,0.625131,0.605298,0.999,0.001,0.469118,0.999,0.723583
0.573768,0.291194,nan,0.205202,0.999,0.672917,0.832972,0.999,0.865488,0.0065989,0.503242,nan,0.738148,nan,0.806445,0.502197,0.001,nan,0.728784,0.999,0.996556,0.0429454,0.564204,0.41402,0.982489,0.999,0.999,0.001,0.710651,0.001,0.99651,0.848294,0.999,0.999,0.332384,nan,0.932469,0.886636,0.999,0.999,0.999,0.001,0.999,0.996961,0.648055,0.434741,0.999,nan,0.999,0.999,0.999,0.994385
0.001,nan,0.999,0.999,0.303657,0.00542535,0.999,0.410346,0.191698,0.999,0.480342,0.999,nan,0.999,0.001,0.001,nan,0.613099,0.999,0.292027,0.993498,0.804104,0.999,0.001,0.494255,0.001,0.999,0.999,0.795328,nan,0.540677,0.573323,0.74979,0.999,0.687833,0.327776,0.999,0.482085,0.999,0.813143,0.999,0.999,0.962073,0.960624,0.703637,0.466544,0.999,0.981071,0.388845,nan,nan,0.999
0.0861549,0.932458,0.999,nan,0.539076,0.408046,0.687912,0.999,0.111787,0.430995,nan,0.999,0.974044,0.884852,nan,0.241365,0.985457,0.999,0.999,0.999,0.999,nan,0.226484,0.348615,0.999,0.999,0.999,0.999,0.213957,0.001,0.977483,nan,0.985816,nan,nan,0.001,nan,0.59647,0.001,0.928376,0.999,0.997792,0.999,0.269068,0.001,0.999,0.794995,0.862867,0.001,0.675191,0.001,0.001
0.999,0.001,0.999,nan,0.999,0.001,nan,0.999,0.001,0.999,0.999,0.51506,0.999,0.584327,0.970693,0.861067,0.934758,0.338547,0.869988,0.999,0.999,0.999,0.999,0.44582,0.675216,0.999,0.999,0.997289,0.999,0.553732,0.376301,0.802186,0.999,0.999,0.82821,nan,0.001,0.823278,0.999,0.0385592,0.999,0.805394,0.999,0.361634,nan,0.999,0.9565,0.999,0.999,0.999,0.0630076,0.999
0.999,0.92104,0.923942,0.001,0.999,0.476527,0.999,0.999,0.992164,0.411722,0.325046,0.399158,0.999,0.972404,0.999,0.293572,nan,0.99564,0.878666,0.618549,0.99713,0.001,nan,nan,0.26987,0.999,0.001,nan,0.999,0.872067,0.999,0.999,0.999,0.881798,0.725869,0.999,0.999,0.939165,0.997057,0.674382,0.999,0.001,0.537728,0.999,0.001,0.999,0.999,0.999,0.999,0.775719,0.614311,0.639549
nan,0.999,0.0194272,0.001,0.999,nan,0.999,0.973446,0.999,0.0477143,0.120149,0.999,0.999,nan,0.563326,0.001,0.929418,0.999,0.0978702,0.001,0.997188,0.0148281,0.779318,0.001,0.999,0.96518,0.996121,0.999,0.980016,0.54274,0.080378,0.98877,0.999,0.999,0.452057,nan,0.999,0.999,0.636672,0.640859,0.998126,0.999,0.626523,0.999,0.735081,nan,0.999,0.925655,0.001,0.933774,0.999,0.999
0.001,0.648488,0.999,0.001,0.592809,0.999,0.999,0.999,0.999,0.998338,0.999,0.001,0.999,0.999,0.286278,0.599056,0.999,nan,0.001,0.994741,0.34281,0.639452,0.500123,0.752703,0.404119,0.541523,nan,0.999,0.560159,0.749022,nan,0.967768,0.961446,0.999,0.001,0.999,nan,0.758575,0.999,nan,0.376363,0.999,0.00578469,0.999,nan,0.555671,0.749358,0.451406,0.412775,0.987706,0.992494,0.441305
0.475863,0.001,0.999,0.678005,0.999,0.818018,0.94616,0.983623,0.999,0.347363,0.994829,0.999,0.625813,0.999,0.999,nan,0.0117389,0.784818,0.999,0.763205,0.976113,0.999,0.999,0.999,0.999,0.001,0.999,0.999,nan,0.999,nan,0.556431,0.701001,0.790316,0.999,0.560444,0.954792,0.00204808,0.912196,0.999,0.967726,0.001,0.999,0.675842,0.00128763,0.999,0.0749301,nan,0.974641,0.312909,0.103432,0.00735951
0.999,0.999,0.786717,0.60129,0.999,nan,0.999,0.672468,0.001,0.474137,nan,0.599077,0.179803,0.787676,0.999,0.999,0.734583,0.966748,0.999,0.999,0.815859,0.999,0.272893,0.683447,0.985194,0.750992,0.001,0.999,0.911059,0.569513,0.551458,0.999,0.001,0.0723654,0.999,0.999,0.999,0.188895,0.999,0.989307,0.999,nan,0.999,0.627029,0.922351,0.732376,0.999,0.956095,0.999,0.001,0.998566,0.999
nan,0.999,0.999,0.251186,0.999,0.73729,0.885163,0.999,nan,0.001,0.999,0.703307,0.965767,0.0824961,nan,0.110346,0.999,0.999,0.908323,0.531434,0.999,0.611216,0.999,0.954339,0.00691611,0.001,0.999,0.00122024,0.999,0.001,0.182205,0.698885,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.890777,0.999,0.188849,0.999,0.126667,0.001,0.999,0.001,nan,nan,0.933943
0.830513,0.999,0.994876,nan,0.999,0.999,0.738631,nan,0.999,0.001,0.001,0.679824,0.999,0.888232,0.996111,0.242686,0.948895,0.426796,0.761966,0.558427,0.353246,0.570174,0.999,0.999,0.463404,0.5044,0.809443,0.503731,0.999,0.001,0.58722,0.999,0.659004,0.999,0.001,0.694518,0.578258,0.390441,0.999,0.999,0.999,0.941565,0.618773,0.001,0.935631,0.999,0.590446,0.999,0.877381,0.726049,0.90409,0.001
0.499544,0.001,nan,0.999,0.407355,0.001,0.999,nan,0.999,0.998793,0.626253,0.00156056,0.321546,0.999,0.227519,0.999,0.999,0.999,0.999,nan,0.988278,0.963377,nan,0.999,0.995142,0.970198,0.999,0.884163,0.001,0.998718,0.001,0.999,0.360345,0.999,0.832548,0.001,0.999,0.999,0.001,0.999,0.994343,0.001,0.595226,0.999,nan,0.999,0.457798,0.999,0.999,0.001,0.999,0.999
0.437706,0.0178351,nan,0.845181,0.936488,0.820046,0.73033,0.252136,0.999,0.999,0.980031,0.123845,0.999,0.998467,0.570406,0.974278,0.999,0.938297,0.220628,0.001,0.999,0.976688,0.990575,0.999,0.999,nan,0.001,0.999,0.999,0.999,0.999,0.479817,nan,0.001,0.001,0.999,0.999,0.999,0.999,0.810622,0.276578,0.456704,0.001,0.999,nan,0.001,0.952761,0.999,0.999,0.999,0.0262873,0.001
0.931436,0.852394,0.100218,0.001,0.001,0.999,0.999,0.999,0.973237,0.965094,0.001,0.811846,nan,0.999,0.999,0.001,0.001,nan,0.587062,0.990451,0.478503,0.904672,0.999,0.527466,0.999,0.867594,0.732818,0.92951,0.94875,0.757119,0.001,0.249012,0.998231,0.999,0.999,0.00113936,0.999,0.908587,0.800054,0.001,0.999,0.999,0.001,0.188656,0.999,0.990979,0.518439,0.88925,0.976529,0.001,0.998412,0.0639118
0.142822,0.999,0.999,0.875674,0.999,nan,0.909993,nan,0.00746432,0.999,nan,0.001,0.999,0.00624904,0.999,0.64891,0.994176,0.762071,0.999,0.999,0.999,nan,0.348306,0.999,0.999,0.834399,nan,0.999,0.999,0.780109,0.47058,0.583031,0.999,0.999,0.999,0.999,0.999,0.641731,0.833589,0.741892,0.964776,0.001,0.999,0.999,0.998666,0.999,0.7137,0.694311,0.375005,0.999,nan,nan
0.988821,0.999,0.999,0.001,0.999,0.999,0.968446,0.999,0.001,0.999,0.803738,0.001,0.530265,0.780021,nan,0.479587,0.001,0.620314,0.483071,0.553664,0.001,0.999,0.001,0.998243,0.871636,0.759652,0.999,0.999,0.998707,0.999,nan,0.001,0.284074,0.001,0.00195903,nan,nan,0.999,0.516357,0.768109,0.557694,0.001,0.999,0.987167,0.995819,0.999,0.576002,0.999,nan,nan,0.819942,0.999
0.001,0.583378,0.64612,0.999,0.668854,0.998786,0.999,0.637354,0.999,0.999,0.001,0.883973,0.999,0.390522,nan,nan,0.999,0.460037,0.001,0.001,0.991441,0.973065,0.999,nan,0.203945,0.999,0.431758,0.001,0.867011,0.001,0.999,0.999,0.242784,0.93534,0.999,0.999,0.999,0.999,0.577111,0.99587,0.999,0.650574,0.999,0.001,0.883201,0.999,0.999,0.001,0.999,0.931561,0.001,0.001
0.999,0.466395,0.999,0.001,0.790584,0.999,0.884029,0.591804,0.885842,0.001,0.999,nan,0.999,0.999,0.999,0.996061,0.999,0.654507,0.999,0.999,0.405644,0.999,0.647006,0.001,0.653346,0.743977,0.999,0.442561,0.999,0.999,0.841293,0.0117793,0.999,0.955542,0.197134,0.207463,0.658874,nan,0.75895,0.001,nan,0.158868,0.442584,0.817593,0.954038,0.999,0.00392614,0.999,0.191015,0.999,nan,0.727828
0.973945,0.999,0.999,0.731225,0.951062,0.001,nan,0.999,0.999,0.0283716,0.717265,0.966153,0.001,0.00954915,nan,0.877331,0.999,0.999,0.001,0.649926,0.998322,0.999,0.999,0.999,0.999,0.339301,0.91016,0.999,0.994734,0.746438,0.999,0.001,0.999,0.403729,0.99274,0.0417467,0.999,0.999,0.999,0.766771,0.999,0.999,0.522269,0.999,0.620055,0.999,0.999,0.727875,nan,0.999,0.681152,0.999
0.999,0.210655,0.001,0.504387,0.821222,0.999,0.610105,0.137431,0.999,0.590301,0.001,0.001,0.383878,0.001,0.999,0.999,nan,0.999,0.001,0.56895,0.999,0.997405,0.670283,0.917841,0.282986,0.999,0.705412,nan,0.0696226,0.371017,0.997961,0.999,0.938204,0.001,0.999,0.97873,0.001,0.999,0.999,0.999,0.507237,0.999,0.136935,0.977752,nan,0.999,0.998951,0.999,0.0883212,0.999,0.999,0.796991
0.999,0.999,0.999,0.994126,0.999,0.001,0.999,0.001,0.981147,0.95213,0.001,0.0544586,0.402799,0.958878,0.999,0.999,0.437477,0.001,0.001,0.260621,0.999,0.999,0.641516,0.999,nan,0.001,0.557512,nan,0.999,0.999,nan,0.001,0.999,0.001,0.999,0.512032,0.999,nan,0.819627,0.999,0.517844,0.999,0.999,0.725042,0.001,0.993278,0.939913,nan,0.00253586,0.512605,0.999,0.999
0.999,0.739653,0.914486,0.103774,0.06646,0.999,0.999,0.999,0.563611,0.969241,0.874335,0.564302,0.96635,0.817851,0.999,0.802594,0.924388,0.999,0.99856,nan,nan,0.0463943,0.999,0.0567495,0.852163,0.999,0.999,0.999,0.999,0.294682,0.482313,nan,0.001,0.001,0.99,0.723346,0.919251,0.999,0.810675,0.999,0.137124,nan,0.805257,nan,0.946024,0.001,0.999,0.858713,0.999,0.845241,0.999,0.0383088
0.001,0.999,0.564777,0.999,nan,0.756282,0.0862744,0.999,0.885913,0.999,0.999,0.999,0.999,0.999,0.0014878,0.749715,0.999,0.001,0.999,0.367429,0.00264666,0.999,0.999,nan,0.958434,0.870785,0.999,0.999,0.568283,0.778188,0.500509,0.991916,0.999,0.999,0.999,0.999,0.990496,0.001,nan,0.001,0.999,0.999,0.919528,nan,0.001,0.232263,0.999,0.862972,0.001,0.98979,0.537623,0.999
0.999,0.576439,0.999,0.999,0.923926,0.998172,0.881838,0.999,0.482994,0.001,0.617367,0.599281,0.999,0.999,0.496332,0.615961,0.986119,0.6779,0.001,0.588001,0.0384125,0.979538,0.001,0.999,0.999,0.438089,0.112479,0.941831,0.999,0.0928611,0.999,0.001,nan,0.999,0.999,0.999,0.441154,0.999,0.897516,0.075567,0.377163,0.999,0.623322,nan,0.937818,0.001,0.913501,0.697149,0.994171,0.999,0.001,0.999
0.996951,0.839605,0.54789,0.999,0.999,0.999,nan,0.999,nan,0.999,0.32373,0.999,0.999,0.447593,0.001,0.901435,0.999,0.786439,0.999,0.999,0.487284,0.001,0.001,0.001,0.717914,0.001,0.515732,0.464622,0.641425,0.999,0.001,0.999,0.999,0.999,0.999,0.915007,0.999,0.488091,nan,0.935512,0.960243,0.999,0.707845,0.999,0.999,0.999,0.689458,0.00752334,0.001,0.937676,0.999,0.283133
0.229203,0.001,0.001,0.001,0.999,0.999,0.661511,nan,0.999,0.718973,0.999,0.999,0.997296,nan,0.001,0.395429,0.001,0.999,0.999,0.999,0.00453949,0.999,0.914181,0.999,0.31486,0.999,0.999,0.001,0.999,0.999,0.820822,0.79661,0.958148,0.943911,0.698531,0.999,0.783089,0.881155,0.999,0.001,nan,0.990409,0.999,nan,0.999,0.141605,0.999,0.935032,0.999,0.921644,0.999,0.999
0.999,0.999,0.999,nan,0.999,0.800253,0.001,nan,0.001,0.999,nan,0.999,0.319614,0.597709,0.999,0.999,0.999,0.999,0.466272,0.900655,0.999,0.0114293,0.637869,0.999,0.999,0.692728,0.999,0.971712,0.114488,0.0563984,0.999,nan,0.999,0.316472,0.999,0.539343,nan,0.998457,0.999,0.999,0.999,0.776074,0.61252,0.79329,0.999,0.797344,0.001,0.81202,0.807988,0.993074,0.766548,0.999
0.001,0.560022,0.999,0.913325,nan,0.999,0.999,0.815862,0.0744813,0.981787,0.460271,0.992037,0.0254955,0.98927,0.0557954,nan,0.999,0.001,0.689517,0.999,nan,0.999,0.999,0.842659,0.999,0.999,0.999,0.0821122,0.98705,0.627845,0.992895,0.999,0.99867,0.999,0.566585,0.999,0.999,0.999,0.137914,0.001,0.999,0.999,0.999,0.656139,0.0980614,0.999,0.82165,0.999,0.928891,0.506933,0.999,0.277281
0.999,0.999,nan,0.999,0.215166,0.525776,0.001,0.999,0.924336,0.999,nan,0.274439,0.001,0.001,0.999,0.999,0.00362451,0.264609,0.749302,0.999,0.999,0.0679712,nan,0.946079,0.999,0.999,0.999,0.999,0.999,0.985479,0.999,0.620491,0.00126345,0.781367,0.850558,0.999,0.001,0.999,0.194802,0.001,0.999,0.999,0.0858174,0.001,0.881699,0.0204831,0.82855,0.975976,0.999,0.999,0.250993,0.631141
0.999,nan,0.999,0.001,0.474011,0.999,0.999,0.256106,0.001,0.999,0.001,0.386979,0.598604,0.999,0.999,0.999,0.999,0.999,0.999,nan,0.25563,0.776281,0.983188,0.999,0.263256,nan,0.958879,0.999,0.653285,0.754125,0.443018,0.999,0.999,nan,0.999,nan,0.986959,0.999,0.684019,0.433715,0.999,0.995287,0.769613,0.001,0.320721,0.999,0.001,0.997615,0.999,0.999,0.999,nan
0.816187,0.340603,0.999,0.457693,0.001,0.989812,nan,0.810704,0.245519,0.569794,nan,0.001,0.999,0.999,0.001,0.999,nan,0.616893,0.999,0.624449,0.001,0.999,0.291571,nan,0.926454,0.999,0.783516,nan,0.999,0.999,0.001,0.998046,0.547118,0.504045,nan,0.999,0.999,nan,0.503691,0.371276,0.999,0.999,nan,0.001,0.001,0.999,0.996564,0.00227531,0.946384,0.999,0.999,0.996562
0.00327706,0.387486,0.001,0.001,0.927767,0.999,0.001,0.001,0.999,0.999,0.999,0.91121,0.001,nan,0.999,0.001,0.393943,nan,0.70344,0.001,0.995109,0.771145,0.660067,0.62563,0.730102,0.999,0.999,0.245877,0.680584,0.0822456,0.999,0.999,0.001,0.993842,0.826075,nan,0.0245806,0.999,0.590823,0.999,0.999,0.228207,0.700791,0.685133,0.0257112,0.001,0.001,0.987486,0.781843,nan,nan,nan
0.001,0.999,0.434962,0.37957,0.999,nan,0.999,0.999,0.500009,0.999,0.848735,0.001,0.864016,nan,0.857597,0.671645,0.997137,nan,0.999,0.754312,0.999,0.0640235,0.999,0.989142,0.940526,0.001,0.001,0.001,0.724751,0.001,0.776274,0.442945,0.999,0.999,0.999,0.999,0.995752,0.66876,0.999,0.974509,0.999,nan,0.710635,0.992225,0.448967,0.999,0.999,0.999,0.999,nan,0.350548,0.157048
0.253462,0.001,0.001,0.99895,0.494509,0.999,nan,0.857027,0.999,0.912457,0.999,0.999,0.001,0.999,0.856784,nan,nan,0.78266,0.617078,0.999,0.760934,0.877088,0.308954,0.999,0.434842,0.999,0.001,0.347472,0.233475,0.949097,0.505801,0.559037,0.999,0.999,0.906594,0.696322,nan,0.999,0.53857,0.999,0.001,nan,0.305736,0.0256163,0.366351,0.0144301,0.001,0.999,0.00116782,0.999,0.84913,nan
0.999,0.347662,0.702136,0.877383,0.868573,nan,0.487449,0.833931,0.001,0.63355,0.120052,0.986824,0.999,nan,0.999,0.999,0.999,0.972061,0.999,0.999,0.001,nan,0.402457,0.704709,0.999,0.621269,0.999,nan,0.990036,0.999,0.606754,0.975125,0.889438,0.001,0.729151,0.001,0.999,0.001,0.514696,0.285396,0.999,0.999,0.999,0.422617,0.98741,0.999,0.412131,0.001,0.894105,0.999,0.912124,nan
0.001,0.980744,0.27978,0.397731,0.626873,0.436628,0.891213,0.360258,0.424567,0.279537,0.999,nan,0.999,0.001,0.999,0.821243,nan,nan,0.966035,0.001,nan,nan,0.001,0.9958,0.999,0.999,0.999,0.999,0.001,nan,0.999,0.596723,0.999,0.580398,0.295079,0.999,0.999,0.441625,0.513706,0.999,0.285639,0.922415,0.999,0.729354,0.999,0.999,0.999,0.001,0.001,0.776734,0.358152,0.001
0.999,nan,0.998304,nan,0.945731,0.001,0.001,0.102136,0.0531058,0.999,0.001,0.422995,0.999,0.999,0.00578618,0.999,0.999,nan,0.93774,0.599081,0.996848,0.999,nan,0.999,0.934404,0.979888,0.391744,0.545222,0.999,0.999,0.965415,0.00161207,0.998184,0.999,0.979611,0.001,0.999,0.015487,0.879977,0.999,nan,0.999,0.999,0.683967,0.999,0.999,0.001,0.346136,0.999,0.924811,0.528752,0.961597
0.469043,nan,0.502359,0.999,0.594564,0.999,0.999,0.001,nan,0.99899,0.165247,0.999,0.87882,0.999,0.919923,nan,nan,0.999,0.808382,0.999,0.929488,0.999,0.68224,nan,0.621707,0.398583,0.311111,nan,0.999,0.999,0.920106,0.972456,0.836287,0.940336,0.97857,0.001,0.001,nan,0.999,0.748016,0.526116,0.999,0.263752,0.999,0.999,0.001,0.794985,0.999,0.0695154,0.926781,nan,0.001
0.818256,nan,0.999,nan,0.999,0.999,0.235972,0.199807,0.502719,0.527443,0.999,0.999,0.557939,0.999,0.001,0.999,0.980533,0.999,0.001,nan,0.999,0.0455706,0.00735548,0.238816,0.999,0.994301,0.999,0.999,0.999,0.876092,0.999,0.999,nan,0.999,0.999,0.999,0.626511,0.999,0.836169,0.001,0.998768,0.81231,0.015584,0.998138,0.999,0.999,0.446084,0.354862,nan,0.999,0.28751,0.717875
0.800688,0.999,0.999,0.999,0.999,0.844194,0.001,0.999,0.856494,0.999,nan,0.999,0.317869,0.825753,0.999,0.999,0.00677051,0.999,nan,0.001,0.999,0.72607,0.999,0.542827,0.814059,0.489159,0.999,0.999,0.944597,0.679517,0.999,0.999,0.617062,0.001,0.800249,0.999,nan,0.592801,0.999,nan,0.537438,0.999,0.0601931,0.476539,0.999,0.999,0.999,nan,0.999,0.999,0.999,0.999
0.001,0.999,0.999,0.001,0.131973,0.758348,0.999,0.999,0.282255,0.965121,0.999,nan,0.001,0.799538,nan,0.626357,nan,0.999,0.92662,0.615462,0.55221,0.860906,0.999,0.999,0.582316,0.999,0.964835,0.348106,0.999,nan,0.001,0.610942,0.787487,0.001,nan,0.999,0.861391,0.950922,0.999,0.990837,0.001,0.933385,0.999,0.475885,0.999,0.999,0.001,0.001,0.490119,0.999,0.999,0.999
0.861664,0.813547,0.98607,0.995505,0.70018,0.975798,0.999,0.600353,0.999,0.999,0.001,0.993449,0.381768,0.980772,0.999,0.999,0.996614,0.641427,0.987258,0.999,0.999,0.001,nan,0.999,0.908169,0.784907,0.999,0.465099,0.534149,0.521054,0.291204,nan,0.355263,0.001,0.999,0.999,0.370771,0.999,0.001,0.626189,0.999,nan,0.890805,0.999,0.001,0.987208,0.91508,0.999,0.670337,0.415602,0.929465,nan
0.999,0.999,0.931278,0.999,0.797799,0.873486,0.999,0.520606,0.999,0.834784,0.998205,0.999,0.00119205,nan,0.001,0.001,0.999,0.630378,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.873839,0.999,0.829294,0.560884,0.999,0.993375,0.999,0.999,0.999,0.649224,0.999,0.999,0.703485,0.999,0.999,0.999,0.327621,0.00942784,0.999,0.679448,0.677149,0.999,0.512432,0.685486,0.001,0.999,0.999
nan,0.001,0.001,0.0199911,0.999,0.0063063,0.999,0.999,0.584335,0.999,0.999,0.457347,0.999,0.557688,0.999,0.999,nan,0.999,nan,0.001,0.999,0.0154655,nan,0.180107,0.999,0.00240594,0.72632,0.998765,0.999,0.984812,0.001,0.0788321,nan,0.498631,0.999,nan,nan,0.999,0.999,0.600542,0.367038,0.999,0.999,0.939782,0.395917,0.999,0.999,0.323422,0.999,0.996568,nan,0.189024
0.431519,nan,0.999,0.998503,0.999,0.0552324,0.999,0.800417,0.999,0.894378,0.999,0.999,0.398816,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.996663,0.985382,0.999,0.996877,0.999,0.894625,0.66825,nan,0.001,0.010464,0.225416,nan,0.898272,0.657915,0.972219,0.813775,0.205925,0.630728,0.672128,nan,0.999,0.999,0.999,0.182381,nan,0.999,nan,nan,0.999,nan,nan,0.999
0.31818,0.001,0.999,0.999,0.001,0.956953,0.999,0.134255,0.752595,0.837754,nan,0.999,0.539798,0.871553,0.367796,0.552629,0.996567,0.500964,0.001,0.683632,nan,0.999,0.999,0.779943,0.952769,0.001,0.999,0.636662,nan,0.001,0.001,0.999,0.851456,0.881695,0.605693,0.97525,0.999,0.57466,0.00117096,0.999,nan,0.49837,0.999,0.999,0.821906,0.999,0.449141,0.733384,nan,0.0289613,0.629087,0.266912
0.999,0.999,0.66109,0.999,0.999,0.001,0.001,0.999,0.761067,0.811846,0.171425,0.823434,0.001,0.999,0.728904,0.999,0.999,0.999,0.825897,0.0038408,0.001,nan,0.999,0.999,0.001,0.999,0.999,0.728072,0.867665,0.0608615,0.908987,0.999,0.437787,nan,0.001,0.999,0.999,0.999,nan,0.449578,0.001,0.999,nan,0.836312,0.999,0.999,0.999,0.398415,0.001,0.325231,0.734193,0.257471
0.999,0.689304,0.999,0.537846,0.0110486,0.0136576,0.999,0.573678,0.99017,0.001,nan,0.00906979,0.999,0.999,0.999,0.001,0.631566,0.624067,0.999,nan,0.976388,0.6446,nan,0.204797,0.999,0.92287,0.999,0.999,0.999,0.667319,0.999,0.987979,0.685722,0.543263,0.999,0.39756,0.568032,0.999,0.999,nan,0.960222,0.488833,0.001,0.999,0.999,nan,0.824456,0.771769,0.001,0.879205,0.999,0.568912
0.999,0.210776,0.999,0.857684,0.999,0.999,0.999,0.001,0.437124,0.999,0.957247,nan,0.0963771,0.0863558,0.999,nan,0.55191,0.747196,0.955055,0.0091481,0.880616,0.999,0.0067104,nan,0.868975,nan,nan,0.0118337,0.999,0.962389,0.69672,0.885862,0.001,nan,0.999,0.999,0.246911,0.231269,0.001,0.339108,0.680431,0.941818,0.918111,0.365141,0.999,0.999,0.666189,0.600095,0.170128,0.999,0.185664,0.87836
0.999,0.985293,0.0969838,0.001,0.999,0.992191,0.999,0.999,0.98837,0.887146,0.983829,0.999,0.60882,0.677883,0.840095,0.60435,0.648701,0.999,0.999,0.574369,0.999,0.999,nan,nan,0.999,0.931566,0.001,nan,nan,0.001,0.999,0.999,0.942184,0.422098,0.999,0.001,0.0456476,nan,0.999,nan,0.675263,0.001,nan,0.688838,0.626469,0.999,0.001,0.956741,0.001,0.999,0.988531,0.999
0.286397,0.999,0.907881,0.914852,0.159966,0.736604,0.999,0.999,0.999,0.756172,0.999,0.448265,nan,0.999,0.001,0.967874,0.769697,0.993483,nan,0.999,0.999,0.001,0.808327,0.0708795,0.001,0.999,0.001,0.36704,0.999,0.999,0.639901,0.431639,0.0582628,0.001,0.999,nan,0.981139,0.891586,0.001,0.391105,0.900688,0.999,0.001,0.557878,0.980061,0.611614,0.001,0.999,0.999,0.999,0.999,0.630747
0.627039,0.001,0.999,0.999,0.943329,0.0432287,0.999,0.618745,0.001,0.976307,0.986019,0.999,0.999,0.001,0.999,0.99532,0.997312,0.999,0.999,0.109732,0.999,nan,0.793382,0.844514,nan,0.790766,0.999,0.377016,0.337207,nan,0.081328,0.999,0.66973,0.999,0.001,0.998859,nan,0.0163536,0.001,0.36388,0.99539,0.001,nan,0.256887,0.828357,0.999,0.999,0.529638,0.245516,0.131984,0.999,0.999
0.309034,0.999,0.999,0.636924,0.945054,0.001,0.999,0.463699,0.998487,0.001,0.001,0.952126,0.00469228,0.558896,0.385974,0.999,0.001,0.913947,0.999,0.001,0.999,0.104109,0.001,0.001,0.183002,0.564202,0.966014,0.999,0.999,0.807939,0.999,0.545683,0.999,0.946875,0.837165,0.342511,0.998519,0.0147552,0.77371,0.904648,0.905379,0.465546,0.999,0.186383,0.001,0.999,0.999,0.634879,0.999,0.999,0.569819,0.999
